studentId,isTopPerformer
11450,True
7855,True
12753,False
14717,False
7455,True
6958,True
8004,True
8575,True
15668,False
9155,True
13288,True
6613,True
5979,True
8308,True
15613,False
14961,False
15911,False
8222,True
11456,False
10157,False
15385,True
15662,False
13020,True
11776,False
6278,False
14230,True
13638,False
15187,False
15339,False
15254,False
15419,False
5328,False
5315,False
5342,False
15647,False
14831,False
15663,False
15638,False
12004,True
6173,True
11148,False
13413,False
14915,False
14753,False
15534,False
15413,False
15154,False
13149,False
15631,False
10579,False
8795,False
4915,False
6518,True
12872,False
8247,True
15506,False
8298,False
4898,False
4895,False
11624,False
4939,False
7415,True
12534,False
9663,True
5021,False
4834,False
5662,False
5657,False
5533,False
4847,False
6769,True
7164,True
5538,False
10949,False
5525,False
5529,False
5564,False
5560,False
5556,False
4917,False
8300,False
9080,True
6917,True
11933,False
5614,False
7066,True
7033,False
7883,True
14759,False
4929,False
5001,False
4994,False
4982,False
4974,False
4976,False
5264,False
14330,False
10284,False
10622,False
14734,True
8307,True
10421,False
14921,False
9329,False
15416,True
9321,False
6329,True
6239,True
9839,True
15433,True
9849,True
10497,True
14668,False
15502,False
6888,True
6177,True
9377,False
5716,True
7281,True
6318,True
15543,False
10766,False
12440,True
11785,False
15468,True
14727,False
8756,False
14935,True
13953,True
15414,False
14682,False
14702,False
14959,False
15145,False
15607,False
15451,False
14723,False
5963,True
5745,True
7666,True
5950,True
15649,False
11788,True
15599,False
8323,True
7716,True
7701,True
5728,True
5992,True
6718,True
14976,True
827,False
15151,False
13019,False
15578,False
15382,False
15665,False
12086,False
8999,True
15207,False
6914,True
14791,True
863,False
728,False
881,False
15147,False
12674,True
9099,True
15007,False
15211,False
15570,False
15206,False
15511,False
8482,False
15546,True
15650,False
10972,False
15609,False
10920,False
14972,False
15282,False
14776,False
6200,True
6900,True
6757,True
11322,False
7208,True
14857,False
12229,False
7686,True
6134,True
8665,True
8416,True
14917,False
14115,False
10651,True
6450,True
6992,True
7703,True
6157,True
9542,False
6775,True
15592,False
10794,False
12645,False
15653,False
7488,True
7477,True
15496,False
10215,False
15024,True
5882,True
13576,True
14118,False
11482,False
6253,True
6059,True
7065,True
15614,False
15537,False
14119,False
6132,True
6578,True
6793,True
11029,False
7251,False
7981,True
6708,False
15542,False
8987,True
14626,False
5788,True
15457,False
6952,True
7122,True
5757,True
6178,True
13099,False
12187,False
14577,False
6752,True
5891,True
5839,False
6782,True
7154,True
8655,True
7500,False
5861,False
14661,False
6007,True
7490,False
7427,False
7770,False
6353,False
8256,False
6212,False
6631,False
7418,False
8710,True
6771,False
6938,True
6011,False
7977,False
7000,False
5714,False
14855,False
14738,False
12946,False
6953,False
7234,True
15616,False
7651,False
7183,False
5791,False
15203,False
13115,False
6904,False
6779,True
6250,True
7487,False
15427,False
6100,False
6111,False
6127,False
7803,False
6727,False
6218,False
6928,False
8488,False
7527,False
8089,False
7735,False
7042,False
6571,False
6403,False
7773,False
7736,False
6583,False
7031,False
6163,False
15308,False
8240,False
6274,False
6388,False
6734,False
8523,False
6194,False
8493,False
6456,False
8076,False
6996,False
7319,False
5848,False
8384,False
8474,False
8410,False
5937,False
8485,False
8294,False
7596,False
6879,False
8690,False
8675,False
6500,False
7982,False
7175,False
8604,False
6912,False
7383,False
8481,False
7149,False
13087,True
12876,False
13977,False
11800,False
9568,False
13465,False
15640,False
15273,True
14128,False
11595,True
11035,False
12413,False
10288,True
13054,False
10034,False
11040,True
13482,False
14637,True
10533,True
10846,True
8992,True
12253,False
13980,False
10802,False
12169,False
12379,False
13646,True
14698,True
14813,False
14109,False
12710,True
15255,False
13853,True
6815,True
15595,False
14455,False
14644,False
13698,True
6594,True
15428,False
13699,False
9355,False
10001,False
15369,False
14663,True
9452,False
12435,False
13464,False
9050,True
10323,False
7429,True
6411,True
12123,False
5732,True
11806,True
12103,True
11494,False
13153,False
15026,True
15222,False
14896,False
7920,False
15606,False
3277,False
3428,False
4786,False
8692,False
13095,False
246,True
47,True
480,True
3222,False
8315,False
11807,False
578,True
2109,False
2188,False
2189,False
224,False
2193,False
2230,False
14137,False
7266,False
8404,False
7554,False
13546,True
11181,False
13988,False
9110,True
10827,False
12358,False
8885,False
6654,False
8880,False
8883,False
13039,False
8024,False
2280,False
2282,False
8498,False
9236,True
15656,False
11498,False
15547,False
2292,False
8108,True
6657,False
8729,False
11962,False
12108,False
13707,False
13989,False
15117,False
2316,False
2317,False
2346,False
2348,False
2349,False
2353,False
7274,True
6982,True
12895,False
13259,False
14978,False
14186,False
13876,False
6983,True
15432,True
15564,False
2400,False
22790,False
2408,False
2409,False
7184,False
5721,True
6425,False
6670,False
11502,True
2411,False
2412,False
2416,False
2418,False
15410,False
15577,False
2426,False
2459,False
2460,False
8906,True
15424,False
13710,False
13349,False
8901,False
13080,False
4911,False
12821,False
2484,False
9916,False
14873,True
14271,False
14144,False
569,False
2531,False
23,True
507,True
8337,False
13712,False
14796,True
11819,False
10680,False
14999,False
318,True
2543,False
13997,False
9166,False
13200,False
2551,False
2553,False
2585,False
13578,False
13713,False
14146,False
15344,True
14673,True
11664,False
8850,False
14515,True
13204,False
15162,False
15034,True
13998,True
15666,False
15658,False
9137,True
15051,False
2036,False
591,False
14580,True
11510,False
11666,True
12914,False
14784,False
15402,False
14150,True
8927,False
15478,False
15426,True
15302,False
9614,True
12799,False
15131,False
14763,False
4826,False
2656,False
2657,False
15306,False
14842,False
2670,False
2783,False
14002,False
14790,False
14614,False
15518,False
10095,True
9194,True
5599,False
2788,False
15634,False
15324,False
15185,False
9518,True
14549,True
15002,False
2093,False
2278,False
10944,True
10294,True
15323,True
15455,False
10526,False
15582,False
15440,False
15358,False
14280,True
11515,False
14586,False
15353,False
2814,False
2815,False
2822,False
14838,True
15195,False
15126,False
14005,False
15332,False
14886,False
14534,False
11672,True
15299,False
11234,False
11489,False
2830,False
2832,False
2851,False
2855,False
12296,False
14007,False
2868,False
11168,False
2871,False
14783,False
10806,False
13161,False
15035,False
9214,True
2876,False
2880,False
15172,False
14902,False
14609,False
14863,False
12607,False
9118,False
11675,False
15105,False
2920,False
13305,False
10000,True
15568,False
2925,False
2928,False
16088,False
15317,False
13260,False
15554,False
15031,False
15036,False
15703,False
15312,False
12921,False
15365,False
9528,False
2942,False
2943,False
2975,False
2977,False
2979,False
15043,True
9399,False
15409,False
15441,False
15017,False
15379,False
2995,False
2999,False
15642,False
3005,False
3007,False
13845,True
12810,False
14653,True
15389,False
12926,False
14774,False
14011,False
3045,False
3047,False
3064,False
15305,False
6567,False
3073,False
3075,False
13426,False
15246,False
15022,False
11839,False
15463,False
13175,False
7603,False
14878,False
6136,False
10690,False
13340,False
15181,False
15551,False
11524,False
15395,False
248,True
249,False
6451,True
15103,False
9578,False
9435,False
15588,False
15544,False
15598,False
14529,False
15321,False
14182,False
14171,False
3186,False
3187,False
3191,False
3199,False
3201,False
13148,False
10427,False
306,False
394,False
15475,False
15392,False
13979,False
14954,False
14995,False
12311,False
388,True
14571,True
9958,False
282,False
13350,False
13086,False
15155,False
15384,False
14700,False
15538,False
14629,False
339,False
14290,False
14985,False
278,False
33,False
242,False
457,False
14620,False
15545,False
15611,False
11530,False
13773,False
14537,False
11685,False
13430,False
12695,False
13170,False
9447,True
13003,False
14292,False
176,False
7157,False
7539,False
6354,False
6358,False
7063,False
8818,False
14019,False
9228,True
8007,False
6375,False
353,False
6396,False
8704,False
516,False
8705,False
245,False
8709,False
5949,False
8021,False
7745,False
465,False
559,False
61,False
7657,False
5823,False
5914,False
7671,False
8133,False
7199,False
8743,False
265,False
233,True
7491,False
7677,False
6897,False
7210,False
7875,False
7967,False
15061,False
15167,False
97,True
2837,False
6781,False
7611,False
2841,False
2842,False
6598,False
7990,False
7905,True
2847,False
7899,False
7143,False
14940,False
13858,False
8267,False
409,False
407,False
2085,False
6069,False
6297,False
6281,False
6817,False
7532,False
7732,False
8011,False
8013,False
348,False
5887,False
7260,False
7643,False
7832,False
7924,False
6308,False
6313,False
10503,False
7833,False
6847,False
6319,False
7999,False
477,False
519,False
6285,False
7346,False
7439,False
15346,False
7347,False
281,True
104,True
585,True
8768,False
8631,False
8778,False
7747,False
8644,False
3218,False
564,True
6210,False
7431,False
2007,False
6160,False
7250,False
13705,False
13861,True
11341,False
12429,True
11516,False
11533,False
15442,False
15533,False
10929,True
1985,False
15641,False
1989,False
1990,False
2176,False
2177,False
2442,False
15281,False
2682,False
2683,False
2686,False
12648,False
11850,False
14868,False
15549,False
13864,False
13693,False
13741,False
14610,True
14173,False
11346,True
9374,True
15439,False
2692,False
2700,False
2768,False
2772,False
2878,False
3054,False
3055,False
15594,False
3140,False
3148,False
3150,False
3153,False
3154,False
3156,False
8344,False
3170,False
12432,True
14296,False
11537,False
2174,False
2183,False
2185,False
8611,False
849,False
722,False
864,False
727,False
10531,False
11541,False
628,False
921,False
5826,True
643,False
11357,True
10153,False
11693,False
652,False
962,False
13869,True
658,False
13360,False
11013,False
9034,True
11855,False
11694,True
1037,False
1040,False
1116,False
1120,False
1123,False
12940,False
12259,False
12557,True
14829,False
1149,False
1151,False
1166,False
1184,False
13194,False
11487,False
1216,False
1219,False
1225,False
1291,False
12560,False
1346,False
1296,False
1299,False
1328,False
1355,False
10405,True
11858,False
12690,False
1359,False
1365,False
1402,False
1415,False
1417,False
25,True
1468,False
12686,False
11364,False
7139,False
1474,False
1506,False
1508,False
1517,False
1518,False
1531,False
1573,False
1614,False
12092,False
10883,False
11546,True
9895,False
1616,False
1649,False
1656,False
1657,False
11368,False
14185,False
10281,True
1647,False
1707,False
1725,False
1788,False
1796,False
1806,False
1870,False
1874,False
12954,False
1717,False
13376,False
5752,True
11863,False
13203,False
1878,False
1879,False
1885,False
1894,False
1929,False
713,False
783,False
14766,True
15165,True
11371,False
12302,False
729,False
706,False
718,False
8350,False
9689,True
13467,False
11705,True
11551,True
1799,False
1900,False
12445,False
8521,False
13633,False
15470,True
3431,False
632,False
793,False
3329,False
4795,False
4776,False
4779,False
8591,False
13719,False
8322,False
11707,False
8403,False
6856,False
8695,False
50,False
8595,False
5982,True
6335,True
13643,False
7929,True
9274,False
5983,False
12014,False
15112,False
10183,False
7082,True
11179,False
11377,False
12250,False
15557,False
5711,True
5712,True
8727,False
12609,False
15252,False
7177,True
5799,True
14967,False
13385,False
5987,False
6193,False
8351,True
7374,True
11556,False
11557,False
15340,True
11253,False
15072,False
9671,True
10633,False
8207,False
15157,False
7180,False
5990,True
8501,False
15559,False
8030,False
6197,False
6871,False
5810,True
11156,False
15257,False
8502,True
9945,True
14800,True
6098,True
11385,False
5904,False
12691,False
13887,True
12020,False
11387,False
14887,False
15539,False
10234,True
4846,False
4959,False
10575,True
5279,False
8530,False
6427,False
6428,False
8603,False
7567,True
14714,False
15175,False
10407,False
5005,False
7942,False
10225,True
6674,False
7473,False
7474,False
4909,False
272,True
92,True
6436,True
11564,False
8606,False
5814,False
4921,False
4966,False
4977,False
13748,False
192,True
262,True
7852,False
264,True
131,True
114,True
7755,False
6675,False
6445,False
14922,False
13664,False
15348,False
11719,False
216,True
481,True
11394,False
7189,False
7382,False
13785,False
3232,False
14543,False
12974,False
15291,False
14649,False
11720,False
7948,False
6463,False
6703,False
14950,False
13704,True
14931,False
14604,False
15375,False
15630,False
14205,False
15325,False
15399,False
15434,False
5638,False
12456,True
14956,False
7573,False
5278,False
5524,False
650,False
15327,False
15199,False
5519,False
5553,False
6113,False
15540,False
6681,False
13896,False
14662,False
4852,False
5583,False
5587,False
5571,False
5569,False
4861,False
684,False
1031,False
687,False
11881,True
7188,False
6806,False
7953,False
5790,True
8439,False
15107,False
14920,False
14059,False
14773,False
14919,False
15521,False
1049,False
794,False
12459,False
11731,False
13790,False
5682,True
14208,False
14659,False
14739,False
4843,False
5565,False
6705,True
6706,False
6710,False
14810,False
5013,False
5609,False
5596,False
11732,False
7104,False
7673,False
5621,False
12492,False
6009,False
10218,True
11403,False
12892,False
4829,False
4871,False
5676,False
7674,True
11404,False
12041,True
6071,False
5631,False
6495,False
5632,False
7582,False
14062,False
4992,False
5919,False
4955,False
5842,True
7866,False
11405,True
4934,False
5040,False
6993,True
13186,False
15536,False
7514,True
6519,False
96,True
14067,False
790,False
6739,False
7518,False
11736,False
11406,False
11574,True
10089,True
11570,True
14648,False
12089,False
14861,False
13230,False
11578,True
613,False
8053,False
8745,False
7679,True
5828,False
7775,False
15571,False
842,False
843,False
721,False
7589,False
6899,False
12759,False
4739,False
6525,True
6531,False
14824,True
9934,True
14827,False
14215,False
10760,False
14123,False
2015,False
2020,False
2022,False
2024,False
2026,False
13345,False
15513,True
7483,False
9124,False
726,False
621,False
625,False
7099,True
15528,False
6894,False
7306,False
7683,False
6541,False
2074,False
12758,False
2097,False
12388,True
2103,False
6230,False
6901,False
7873,False
895,False
631,False
2126,False
2133,False
5753,True
7026,True
15148,False
6747,True
2134,False
8057,False
2137,False
2139,False
6550,False
915,False
11414,False
9305,True
7128,False
649,False
13527,False
11586,True
5741,False
6759,False
7970,False
11327,False
5911,False
12357,False
1003,False
13012,False
14222,False
1004,False
6149,False
7867,False
8454,False
6240,False
15561,True
9232,False
14572,False
15110,False
13247,False
984,False
15575,False
991,False
760,False
9404,True
7024,False
12900,False
11590,False
12189,False
761,False
1008,False
14821,False
14639,False
14078,False
6581,False
7318,False
1011,False
1020,False
1026,False
1032,False
774,False
12826,False
6582,False
5942,True
6773,False
1058,False
695,False
11903,False
8459,False
12068,False
1063,False
1072,False
1068,False
697,False
1069,False
1070,False
1094,False
7222,False
15398,False
7608,False
7698,False
6035,False
8253,False
5854,False
11753,False
1077,False
10199,False
640,False
3297,False
11561,True
13918,True
13920,True
6786,False
1962,False
3266,False
3306,False
3308,False
11754,True
13616,True
15567,False
7521,True
6262,True
7988,False
8752,False
14083,True
7333,False
3321,False
663,False
672,False
3283,False
3284,False
3254,False
8753,True
15417,False
5953,True
8254,False
6257,False
6268,False
3393,False
3396,False
6926,False
11429,True
12053,False
11757,True
3260,False
3399,False
3404,False
5288,False
6932,True
6931,False
7426,False
7332,False
11152,False
3409,False
3414,False
3418,False
7897,False
7523,False
8508,False
11759,False
14087,False
13365,False
6937,False
5282,False
5340,False
7808,False
2151,False
890,False
848,False
902,False
8174,False
11434,True
9838,True
2501,False
1090,False
1093,False
1095,False
1097,False
1098,False
11042,True
9844,True
1109,False
1128,False
1134,False
1135,False
1136,False
1140,False
1148,False
1193,False
1203,False
1204,False
14352,False
1212,False
1257,False
1269,False
1274,False
1276,False
1285,False
6166,False
9150,False
1309,False
1325,False
6074,False
1370,False
1378,False
12790,False
15183,False
1397,False
1445,False
9719,False
15250,False
1480,False
1482,False
1489,False
9551,True
1535,False
1544,False
1546,False
1549,False
1552,False
1570,False
8275,False
1609,False
1682,False
1688,False
1693,False
1742,False
1755,False
1669,False
1761,False
1764,False
1751,False
1772,False
1777,False
1779,False
1839,False
1844,False
