courseId,studentId,isTopPerformer,isTest,abs_score,howManyHasLowerScore,totalScore,mentorId,repository,score_249.0,score_250.0,score_253.0,score_254.0,score_255.0,score_256.0,score_257.0,score_258.0,score_277.0,score_279.0,score_299.0,score_311.0,score_N/A
10,5255,True,False,1.0,0.9891304347826086,861.8,616.0,N/A,30.0,10.0,100,40.0,89.6,112,70.0,75.2,115,80.0,95,45,0
10,5260,True,False,0.9274773729403574,0.9782608695652174,799.3,615.0,N/A,24.0,10.0,68,40.0,58.099999999999994,82,70.0,67.2,120,80.0,100,80,0
10,5270,True,False,0.8652819679740078,0.967391304347826,745.6999999999999,618.0,N/A,27.9,10.0,90,40.0,69.3,103,66.5,56.0,118,80.0,85,0,0
10,5275,True,False,0.8136458575075425,0.9565217391304348,701.2,624.0,N/A,30.0,10.0,90,48.0,86.8,51,42.0,50.400000000000006,118,80.0,95,0,0
10,5268,True,False,0.8048271060570898,0.9456521739130435,693.6,615.0,N/A,24.0,10.0,20,40.0,89.6,104,70.0,16.0,96,64.0,95,65,0
10,5334,True,False,0.7403109770248318,0.9347826086956522,638.0,624.0,N/A,30.0,10.0,50,40.0,42.0,68,70.0,0.0,119,64.0,85,60,0
10,5316,True,False,0.7318403341842655,0.9239130434782609,630.7,616.0,N/A,30.0,10.0,90,36.0,21.7,68,0.0,0.0,110,80.0,95,90,0
10,5307,True,False,0.7016709213274542,0.9130434782608695,604.7,617.0,N/A,30.0,10.0,88,34.0,28.0,66,66.5,59.2,92,56.0,75,0,0
10,5265,True,False,0.6624506846135995,0.9021739130434783,570.9,622.0,N/A,24.0,10.0,86,40.0,56.699999999999996,50,49.0,23.200000000000003,88,64.0,80,0,0
10,5295,True,False,0.6307728011139476,0.8913043478260869,543.6,624.0,N/A,27.0,10.0,95,40.0,45.5,0,59.49999999999999,73.60000000000001,113,80.0,0,0,0
10,5320,True,False,0.6065212346252031,0.8804347826086957,522.7,620.0,N/A,28.5,10.0,90,34.0,14.7,33,66.5,8.0,97,56.0,0,85,0
10,5285,True,False,0.5139243443954514,0.8695652173913043,442.9,615.0,N/A,24.0,10.0,10,40.0,22.4,73,66.5,28.0,93,76.0,0,0,0
10,5258,True,False,0.4678579716871664,0.8586956521739131,403.2,615.0,N/A,21.0,10.0,20,40.0,47.599999999999994,19,21.0,41.6,98,0.0,75,10,0
10,5277,True,False,0.42446043165467623,0.8478260869565217,365.79999999999995,617.0,N/A,30.0,10.0,68,38.0,9.1,66,59.49999999999999,19.200000000000003,0,16.0,50,0,0
10,5281,True,False,0.41947087491297286,0.8369565217391305,361.5,621.0,N/A,18.0,8.0,7,40.0,9.1,44,35.0,30.400000000000002,95,40.0,25,10,0
10,5324,True,False,0.41877465769320027,0.8260869565217391,360.9,624.0,N/A,30.0,9.0,10,4.0,9.1,27,35.0,4.800000000000001,118,24.0,65,25,0
10,5257,True,False,0.40322580645161293,0.8152173913043478,347.5,624.0,N/A,30.0,10.0,95,0.0,3.5,19,70.0,0.0,120,0.0,0,0,0
10,5308,True,False,0.39394291018797867,0.8043478260869565,339.5,618.0,N/A,22.8,10.0,70,12.0,21.7,0,14.0,4.0,110,0.0,40,35,0
10,5271,False,False,0.3260617312601532,0.7934782608695652,281.0,619.0,N/A,27.0,10.0,0,40.0,21.0,0,62.99999999999999,0.0,120,0.0,0,0,0
10,5253,False,False,0.2877697841726619,0.782608695652174,248.0,618.0,N/A,19.5,10.0,90,38.0,38.5,0,0.0,0.0,0,52.0,0,0,0
10,5269,False,False,0.22661870503597126,0.7717391304347826,195.3,616.0,N/A,25.5,10.0,50,0.0,7.0,0,7.0,0.0,95,0.8,0,0,0
10,5301,False,False,0.21977256904154097,0.7608695652173914,189.4,620.0,N/A,27.0,10.0,80,36.0,22.4,0,14.0,0.0,0,0.0,0,0,0
10,5276,False,False,0.2095613831515433,0.75,180.6,616.0,N/A,27.0,10.0,95,36.0,12.6,0,0.0,0.0,0,0.0,0,0,0
10,5289,False,False,0.1930842422835925,0.7391304347826086,166.4,618.0,N/A,28.5,10.0,90,40.0,32.9,0,-35.0,0.0,0,0.0,0,0,0
10,5280,False,False,0.19285216987700163,0.7282608695652174,166.2,620.0,N/A,25.5,10.0,75,34.0,21.7,0,0.0,0.0,0,0.0,0,0,0
10,5303,False,False,0.18623810628916224,0.717391304347826,160.5,622.0,N/A,24.0,10.0,55,40.0,31.499999999999996,0,0.0,0.0,0,0.0,0,0,0
10,5291,False,False,0.17695521002552797,0.7065217391304348,152.5,620.0,N/A,24.0,10.0,85,30.0,3.5,0,0.0,0.0,0,0.0,0,0,0
10,5318,False,False,0.1659317707124623,0.6956521739130435,143.0,618.0,N/A,27.0,10.0,60,18.0,28.0,0,0.0,0.0,0,0.0,0,0,0
10,5343,False,False,0.15038291947087493,0.6847826086956522,129.6,621.0,N/A,28.5,10.0,89,0.0,2.0999999999999996,0,0.0,0.0,0,0.0,0,0,0
10,5309,False,False,0.13819911812485494,0.6739130434782609,119.1,619.0,N/A,15.0,4.0,40,16.0,40.599999999999994,0,3.5,0.0,0,0.0,0,0,0
10,5287,False,False,0.133325597586447,0.6630434782608695,114.9,616.0,N/A,15.0,5.0,30,32.0,32.9,0,0.0,0.0,0,0.0,0,0,0
10,5322,False,False,0.13181712694360642,0.6521739130434783,113.60000000000001,622.0,N/A,25.5,10.0,77,0.4,0.7,0,0.0,0.0,0,0.0,0,0,0
10,5294,False,False,0.1263634253887213,0.6413043478260869,108.9,623.0,N/A,24.0,10.0,30,40.0,4.8999999999999995,0,0.0,0.0,0,0.0,0,0,0
10,5261,False,False,0.11104664655372476,0.6304347826086957,95.69999999999999,617.0,N/A,22.5,5.0,53,4.0,46.199999999999996,0,-35.0,0.0,0,0.0,0,0,0
10,5317,False,False,0.10919006730099791,0.6195652173913043,94.1,617.0,N/A,30.0,10.0,0,38.0,16.099999999999998,0,0.0,0.0,0,0.0,0,0,0
10,5293,False,False,0.09677419354838711,0.6086956521739131,83.4,622.0,N/A,24.0,10.0,1,40.0,8.399999999999999,0,0.0,0.0,0,0.0,0,0,0
10,5330,False,False,0.0938732884660014,0.5978260869565217,80.9,620.0,N/A,25.5,10.0,10,34.0,1.4,0,0.0,0.0,0,0.0,0,0,0
10,5311,False,False,0.09282896263634255,0.5869565217391305,80.0,621.0,N/A,18.0,8.0,54,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5305,False,False,0.0794847992573683,0.5760869565217391,68.5,624.0,N/A,30.0,9.5,25,4.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5321,False,False,0.07020190299373405,0.5652173913043478,60.5,621.0,N/A,15.0,10.0,25,0.0,10.5,0,0.0,0.0,0,0.0,0,0,0
10,5314,False,False,0.046414481318171275,0.5434782608695652,40.0,624.0,N/A,30.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5332,False,False,0.046414481318171275,0.5434782608695652,40.0,622.0,N/A,30.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5274,False,False,0.044673938268739846,0.532608695652174,38.5,623.0,N/A,28.5,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5262,False,False,0.04409375725226271,0.5217391304347826,38.0,619.0,N/A,25.5,9.0,0,0.0,3.5,0,0.0,0.0,0,0.0,0,0,0
10,5286,False,False,0.042933395219308425,0.5,37.0,616.0,N/A,27.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5339,False,False,0.042933395219308425,0.5,37.0,616.0,N/A,27.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5319,False,False,0.041192852169877,0.4782608695652174,35.5,619.0,N/A,25.5,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5313,False,False,0.041192852169877,0.4782608695652174,35.5,623.0,N/A,16.5,10.0,9,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5283,False,False,0.03945230912044558,0.4673913043478261,34.0,623.0,N/A,24.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5266,False,False,0.03655140403805988,0.45652173913043476,31.5,623.0,N/A,22.5,9.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5254,False,False,0.03597122302158274,0.43478260869565216,31.0,623.0,N/A,21.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5312,False,False,0.03597122302158274,0.43478260869565216,31.0,622.0,N/A,21.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5272,False,False,0.03423067997215131,0.42391304347826086,29.5,620.0,N/A,19.5,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5296,False,False,0.031329774889765606,0.41304347826086957,27.0,615.0,N/A,18.0,9.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5302,False,False,0.029009050823857047,0.40217391304347827,25.0,621.0,N/A,15.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5292,False,False,0.0255279647249942,0.391304347826087,22.0,621.0,N/A,12.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5290,False,False,0.023207240659085637,0.3804347826086957,20.0,619.0,N/A,12.0,8.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5325,False,False,0.018565792527268508,0.3695652173913043,16.0,615.0,N/A,12.0,4.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5323,False,False,0.013924344395451382,0.358695652173913,12.0,623.0,N/A,12.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5284,False,False,0.011603620329542819,0.34782608695652173,10.0,624.0,N/A,0.0,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5326,False,False,0.010443258296588535,0.33695652173913043,9.0,616.0,N/A,0.0,9.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5299,False,False,0.009282896263634254,0.32608695652173914,8.0,618.0,N/A,0.0,8.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5315,UNKNOWN,True,0.0,0.0,0.0,615.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5310,False,False,0.0,0.0,0.0,620.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5256,UNKNOWN,True,0.0,0.0,0.0,621.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5342,UNKNOWN,True,0.0,0.0,0.0,619.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5341,False,False,0.0,0.0,0.0,618.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5340,UNKNOWN,True,0.0,0.0,0.0,617.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5259,False,False,0.0,0.0,0.0,617.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5338,False,False,0.0,0.0,0.0,622.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5337,False,False,0.0,0.0,0.0,620.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5336,False,False,0.0,0.0,0.0,615.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5335,False,False,0.0,0.0,0.0,623.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5263,UNKNOWN,True,0.0,0.0,0.0,620.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5333,False,False,0.0,0.0,0.0,623.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5264,UNKNOWN,True,0.0,0.0,0.0,621.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5331,False,False,0.0,0.0,0.0,621.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5267,False,False,0.0,0.0,0.0,624.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5329,False,False,0.0,0.0,0.0,619.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5328,UNKNOWN,True,0.0,0.0,0.0,618.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5327,UNKNOWN,True,0.0,0.0,0.0,617.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5273,False,False,0.0,0.0,0.0,622.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5278,UNKNOWN,True,0.0,0.0,0.0,618.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5279,UNKNOWN,True,0.0,0.0,0.0,619.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5282,UNKNOWN,True,0.0,0.0,0.0,622.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5288,UNKNOWN,True,0.0,0.0,0.0,617.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5297,False,False,0.0,0.0,0.0,616.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5298,UNKNOWN,True,0.0,0.0,0.0,617.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5300,False,False,0.0,0.0,0.0,619.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5304,False,False,0.0,0.0,0.0,623.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5306,UNKNOWN,True,0.0,0.0,0.0,615.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
10,5344,False,False,0.0,0.0,0.0,624.0,N/A,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0
